model,target_type,lead_bucket,n,med_abs_err_h,bias_h,mape,p90_abs_err_h,interval_coverage
naive+route,chokepoint,0-6h,10911,0.522,0.194,0.209,4.492,
naive+route,chokepoint,6-12h,5781,1.653,-0.347,0.188,8.243,
naive+route,chokepoint,12-24h,3769,10.264,-7.353,0.607,19.564,
naive+route,chokepoint,24-48h,4747,28.727,-28.11,0.832,41.028,
naive+route,chokepoint,48h+,5146,51.641,-51.477,0.89,64.619,
naive+route,port,0-6h,22259,1.456,0.811,0.624,9.771,
naive+route,port,6-12h,10149,4.673,-1.152,0.529,10.538,
naive+route,port,12-24h,15656,10.449,-9.319,0.592,19.059,
naive+route,port,24-48h,23000,26.114,-25.732,0.768,39.854,
naive+route,port,48h+,19661,50.131,-50.012,0.854,63.867,
naive+route,all,0-6h,33170,1.09,0.512,0.457,8.558,
naive+route,all,6-12h,15930,3.313,-0.664,0.371,9.992,
naive+route,all,12-24h,19425,10.414,-9.08,0.594,19.174,
naive+route,all,24-48h,27747,26.526,-26.113,0.781,40.126,
naive+route,all,48h+,24807,50.429,-50.297,0.862,64.042,
naive+route,all,all,121079,11.361,-7.864,0.719,51.355,
